leaf_length,leaf_width,flower_length,flower_width,plant_type
4.647391968927453,3.071405940433875,1.3573105696576304,0.13086001345178322,setosa
7.0648167938789594,3.2715574720696567,4.762181513119601,1.446308877376582,versicolor
6.322983543916737,3.312156905273647,4.79507124338991,1.5954708320235065,versicolor
6.764615599938809,3.3166102486350555,5.0715319246404045,1.430071621309043,versicolor
5.6223352577681736,2.5107604104069803,3.9680122940073144,1.3281484618345285,versicolor
6.70619990449919,2.5244661264085817,4.596196758419462,1.4674678715439087,versicolor
5.88625602382324,2.612434992016975,4.299494127072438,1.2756437308117652,versicolor
6.132156495355472,3.4030070534417316,4.6962973728015225,1.5703803037880566,versicolor
4.838157524829757,2.5027571901824417,3.242268272215972,0.9568004615160092,versicolor
6.666252686280712,3.0030095372612093,4.664543712067617,1.3024260813972415,versicolor
5.395109025424472,3.4705462981309445,3.734553811289535,1.358452494179448,versicolor
4.904165152430942,2.1141781021386334,3.6038693028482345,1.0135228412889918,versicolor
5.862868204667237,3.2271131280361196,4.506547782600515,1.497488094527543,versicolor
5.778733005198794,2.3908003526986406,3.9782479703086286,0.9880525976566795,versicolor
5.860758675183866,3.0302782502611594,4.780342344419789,1.35462181689792,versicolor
5.762505164478839,2.8369461510719307,3.7380287983422225,1.2711614334715835,versicolor
6.971248005714164,3.2517938440986534,4.319755905622833,1.4377695612912877,versicolor
5.585597975683933,2.8454349570924857,4.544818496362083,1.525045859381219,versicolor
6.000706579578405,2.6526362786519986,4.102518480156359,0.9511222377600724,versicolor
6.272327205009527,2.1029272904341796,4.519535219709766,1.5049666152714614,versicolor
5.470976049078975,2.5163748278772644,3.7453980432289065,1.1375693561685896,versicolor
5.972279121101683,3.662931713334702,4.804902034851788,1.7165297359439315,versicolor
6.407607313293194,2.42654696148165,4.09959965824909,1.3271680096189968,versicolor
6.2928347921780095,2.6372520380749025,5.190228721559008,1.4668688120527076,versicolor
6.4129287311628005,2.4774568257620695,4.891854165217041,1.228529933429658,versicolor
5.876050979182051,2.805613626842113,4.730636491502311,1.2618370421728742,versicolor
6.764380500875045,3.2177901193934733,4.24653048742239,1.309755894966774,versicolor
6.817409413647634,2.812856003819092,4.9744641273441355,1.3186228781058418,versicolor
6.640198529906827,2.784451044414139,5.03666840114767,1.7024042473330692,versicolor
6.018352155307101,2.756939258148006,4.937960586643534,1.512986125086074,versicolor
5.302486217079822,2.735919549786935,3.3383403429289698,0.9547841687447796,versicolor
5.456065622432497,2.2539266736565726,3.6320556315638446,1.131929622938869,versicolor
5.571422514302349,2.443291717916395,3.580121470911196,0.916923996886552,versicolor
6.095578808948303,2.7091143679807628,3.4752208551380384,1.196696010067634,versicolor
5.896345956345271,2.569679930478837,4.9948489956638475,1.5394491900118772,versicolor
5.238301279421362,3.4287888178650654,4.348173467689261,1.467408194609892,versicolor
5.899648591283093,3.526783804463602,4.530078757295241,1.6023699335658208,versicolor
6.883080423540415,2.6949714826684787,4.768351195155432,1.4569793317358024,versicolor
6.365750221931937,2.3372908629538856,4.775234167843178,1.2807722227885088,versicolor
5.494047959246592,2.8676427070463224,4.29008476763721,1.350314640460722,versicolor
5.602653486622671,2.6704866669592446,3.884619268867519,1.2711554065238426,versicolor
5.519415509869608,2.44149585231346,4.220317065730328,1.241784605603257,versicolor
6.293728998106578,2.9770527117066203,4.698383834301301,1.343514657267119,versicolor
5.65958938122453,2.7009974557960916,3.7359533585958715,1.226490208895764,versicolor
4.934467570680447,2.473151038834024,3.6662917531708707,1.072078431032895,versicolor
5.521578369373568,2.459940718588845,4.4358880241442575,1.1764177749936355,versicolor
5.4072970103735765,2.93309975283181,4.106164869579059,1.160155237226476,versicolor
5.759224055412916,2.8050109377678085,3.8573730941818245,1.328853606359027,versicolor
6.252211054435978,2.7693341534852576,4.570774474833082,1.2898477306978504,versicolor
5.101022691328492,2.8530908480562194,2.9770920309494766,1.1185572936685655,versicolor
5.653082573324971,2.880996342192191,4.347563262394692,1.2698007406642091,versicolor
6.016925851589917,3.0478232091329907,5.681114468241127,2.504329489373645,virginica
5.715870935446928,2.8835723894109555,4.980124995409245,1.892216138230396,virginica
7.031457096694646,3.4244312394025265,5.901048739943637,2.1583891030829903,virginica
6.139544546155676,3.1064930521102294,5.609396118752948,1.8127210421650608,virginica
6.467742857666798,2.6961260068091972,5.7099869057041515,2.21688013310376,virginica
7.680810171362907,2.9031531854267496,6.7245699864695,2.0794061516938767,virginica
5.277237180242106,2.7533822298373245,4.286475914123481,1.6756196887963752,virginica
7.334915562566367,2.7584661068762437,6.271524102995741,1.778372090609019,virginica
6.751510078144553,2.5887638856292456,5.824059126342379,1.819722607118915,virginica
7.185110816846767,3.7549268106858675,6.20288776681175,2.478950775958987,virginica
6.116245756940192,3.0146139056843837,5.242322975617777,2.014488742844821,virginica
6.394697224910157,2.68809492878764,5.075071581632426,2.003770039932272,virginica
6.812046041988205,2.351746531986185,5.193177165852876,2.1435562351715847,virginica
6.192648422497057,2.295122471733142,5.255535364379702,1.983698823391608,virginica
5.761527807043775,2.749486369721368,5.166462802395918,2.460060696108197,virginica
6.460309468466723,2.95044336360703,5.1503026926886895,2.2795962313489224,virginica
6.4930576460589515,3.326482260786327,5.8102303951045045,1.6980937732411074,virginica
7.466264392476094,3.5139717244078734,6.723134926858572,2.14959568445413,virginica
7.928564562903004,2.511991102660603,7.1358594368127655,2.2064604039487072,virginica
6.150386606537355,2.2261481154572182,5.013503696282021,1.4824243257979346,virginica
7.05820638940861,3.4882546578132234,6.112149584976398,2.3009209189594775,virginica
5.418122509041051,2.512827569764112,5.251068168488641,2.083821865613764,virginica
7.98055886218722,3.0326327504309916,6.650207170304186,2.016346368688208,virginica
6.019629787441543,2.7020466122039175,5.094314190190872,1.7890449735595568,virginica
6.817371418760054,3.1036982697904096,5.82907518991703,2.1414702790591744,virginica
7.638091125161996,3.2924206948526544,6.273726311506469,1.6894432345496058,virginica
6.001892734973863,2.8398119391146937,4.607015307883979,1.8117807279054283,virginica
5.986740454079445,2.879956624568241,5.037210291999688,1.8385432596943483,virginica
6.4199302730175285,2.8139604169980035,5.811684897369918,2.026070687711008,virginica
7.09930486917676,2.922937280627648,5.448252102715377,1.6571877021603465,virginica
7.089867313786774,2.8227034690502495,5.863348297466844,1.9169248203747207,virginica
7.913712594961206,3.932426134904209,5.99215356444798,1.97923560430496,virginica
6.187539257254779,3.1172033632290703,5.546118633111088,2.2316390933053145,virginica
6.3947184861270365,2.55243690023463,5.243508451159192,1.6135346428902198,virginica
5.916115153153239,3.0266066749312532,5.900471410419206,1.4090933127529246,virginica
8.009986881003508,2.6095824400954997,6.114818956083955,2.3124110293150166,virginica
6.143349341532752,3.369642980992883,5.925723109114258,2.377031955022988,virginica
6.335587696758865,3.2176634412969154,5.223979708357022,1.7575077815267603,virginica
6.162703443473934,3.0561983735470064,4.459323512128969,1.8415167908272123,virginica
6.653827136713209,2.9754600960358815,5.388890460220677,2.0571958087045568,virginica
6.745491986920826,3.058375549928545,5.676813089787861,2.4035783118609695,virginica
7.161428550856486,3.0013998130682333,5.0934610503811815,2.276117127661744,virginica
5.4785033530877545,2.582127048611158,4.6865115799920245,1.9239489912873196,virginica
6.836926771706461,3.369920419404205,5.882175992097443,2.3166831052643473,virginica
6.751976558849685,3.371403097193009,5.439106099899029,2.551876997212895,virginica
6.856364574355462,2.8614180809478693,5.333934509766008,2.2744991800572625,virginica
6.052609857824383,2.67991997508665,5.0733196492193695,1.8865062532353314,virginica
6.2359086773831445,3.061459904175322,5.012024042734529,1.9510618142108846,virginica
6.30438831312338,3.562572423767792,5.297226616532662,2.2777853369961942,virginica
5.959396934646637,3.1259257683847226,4.888157295622209,1.8188650246522426,virginica
